"id","profileName","text","date","title","rating","images","helpful"
"R36UENH5IX274I","青山直人","
  日本は今、メンタルで病んでしまう人がとても多いですが、足元を見つけることが大切だと本書から教えてもらいました。
","Reviewed in Japan on 13 February 2020","社会保険労務士です。いきいきと働いたり生きるにはどうするか常に問をたて、模索するうちに本書に出会いました。日本は沖縄に基地問題を押しつけたり、嫌な役割を数百年させてきました。しかし、沖縄という宝の島は、それでもなお世界でも長寿な土地であったわけです。本土と沖縄という近さが日本人を盲目にさせているのかもしれませんが、この世界も注目する場所を、まっすぐ見据えることが大事ではないかと思うのです。",5,"","0"
"R1Z6C9S8NDRLB3","Jk","
  Book design is lovely and one of the best books.
","Reviewed in Japan on 6 March 2019","Quickly arrived",5,"","0"
"ROLWXUXSJXMGC","Lilian Humphreys","
  Thank you for sharing with us.
","Reviewed in the United Kingdom on 16 January 2018","Five Stars",5,"","0"
"R38H7TSR7RSNLU","Barbara Canziani.","
  A collection of half baked hippy new age beliefs, very little science behind it and not very well written  :(So if you had not heard it before (spoiler alert) the secret of longevity is be happy, eat healthy do some exerciseWas expecting a bit more of a sociological analysis got a manual for yoga instead
","Reviewed in the United Kingdom on 27 November 2017","( So if you had not heard it before (spoiler alert) the secret of longevity is be happy, eat healthy do some exercise Was expecting a ...",2,"","12"
"R2DUSTN01CWZ91","Mrs Sarah M Spears","
  A very simple to follow, well researched and written book .very clear advice on how to identify and change the way you live for the better. Profound advice which I intend to incorporate into my way of thinking and living.
","Reviewed in the United Kingdom on 6 January 2018","S S",5,"","1"
"RUDABR3MLDJA","R Hewitt","
  Fast delivery on this Christmas gift my granddaughter asked for! 4 stars given as the quality cannot yet be known.
","Reviewed in the United Kingdom on 2 December 2017","Fast delivery!",4,"","0"
"R1HTRWCT4HSAKD","CC","
  Anyone interested in taking steps toward living a long and healthy life has probably already read, heard, or surmised 95% of the tips offered in this book. But the 5% that makes the difference is the part where the Ikigai comes in. Here in the west we all hear about how stress is killing us, and we’re inundated with practices and techniques to alleviate it. We’re encouraged to be “mindful” but not much is forthcoming about how to be happy. And we don’t hear so much about purpose or finding our reason to live (Ikigai). I think anyone who is not clinically depressed or on the brink of suicide would say “yes” if asked, “Would you want to live to 110 years of age in perfect health, in a state of joy, with no need for assistance with any physical or mental task?” And in this book, there are scores of interviews with people doing exactly that. Ikigai shines the spotlight on the habits, approach to, and outlook on life that are most likely responsible for not just the longevity but the vigorous and joyful longevity of the people of Okinawa - lives filled with self-sufficiency, movement, gratitude, love, peace, and antifragility.
","Reviewed in the United States on 17 March 2019","A Little Gem of a Book",5,"","31"
"R3BUFKU030DTCF","Amazon Customer","
  I feel this book fetishises Japanese culture to a degree where it’s categorizing all Japanese as tidy, focused, and knowing what they want out of life.I couldn’t get past the first few chapters. It’s nice that the author has such a positive view of Japan, but I would prefer if they hadn’t spent 30 pages espousing how amazing Japan is compared to everywhere else. And it is amazing, I’ve lived there and have visited many times since I moved away. This is simply too much.
","Reviewed in the United States on 12 February 2018","It’s nice that the author has such a positive view of ...",3,"","42"
"RHDM8KFQ1M0BO","Julian B","
  Based on the title and my understanding of the definition of ""ikigai"", I was expecting this book to be more about finding one's purpose or calling in life. It does mention it a little bit and makes references to Viktor Frankl's logotherapy work but otherwise didn't go into the finding purpose aspect very much. It was much more focused on how to live a long life, which should be no surprise considering that is also in the title. Even though it wasn't exactly what I was hoping for, it was an interesting, light and enjoyable read.
","Reviewed in the United States on 10 April 2018","Interesting, light read but was misled by the title",4,"","27"
"R1GVPLU3YMWF97","Kerry W","
  This isn't original thinking, but the material is put together in a way that flows and provides simple, easy to follow ideas.  It distilled a lot of other books I've read in a helpful way.  I'm making positive changes now like starting my day with exercise, moving more, eating til I'm 80 percent full, and focusing on things that give me flow plus trying to take away bad habits.  I really enjoyed reading about the people and lifestyle in Okinawa.
","Reviewed in the United States on 26 June 2018","Simple, life changing advice if you follow it",5,"","27"
"R1V77V5SYO1N80","M. Kubinek","
  Nice book
","Reviewed in the United Kingdom on 30 January 2018","Five Stars",5,"","0"
"R1UPN30U7VQ0NE","Amazon Customer","
  The biggest problem for me were the stains all over the front and back covers of the book (I bought a hardcover version), which were quite large especially the one on the lower right corner of the back cover. I didn't always agree with the content in the book, but found it somewhat interesting to discuss. Really, the main issue was just the giant stains and scratches.
","Reviewed in the United Kingdom on 12 November 2017","The biggest problem for me were the stains all over ...",2,"https://images-na.ssl-images-amazon.com/images/I/61MGfUKMnqL.jpg
https://images-na.ssl-images-amazon.com/images/I/61SQF-XFCRL.jpg","1"
"R2Q1AF2YFDBL8L","Lorne","
  If a book easily transfers knowledge from the minds of the authors upon reading, and if that knowledge leads further to enlightenment, then it is well worth the read. This book does that.The narrative is such that the theme and concept of the book is easily understood by the reader and leads to many highlighted points worthy of memorization and meditation upon.I enjoyed the eloquent description of the faiths of Buddhism, Confucianism and Shintoism as a means to describe and not prescript upon the reader a required belief to hopefully achieve a long life. Of pertinent enjoyment was the discussion in Stocism of which the world is in need of right now.The words and explanations dug deep into my mind in that is has started to change my behavior and thought processes in a positive way.
","Reviewed in the United States on 23 December 2020","A catalyst of behavior change",4,"","0"
"R3TVCOTGGPV2BV","Kindle Customer","
  Not worth the 2.99 i spent on it! As one reviewed said Ikigai is more like a footnote in this book. It mostly repeats what was written in the book about blue zone living. That author did it much better, so really there is no reason to waste your money here.
","Reviewed in the United States on 21 December 2020","Title very misleading, has very little about ikigai",1,"","1"
"R2EMG1XWCJ5W0P","EHBiker","
  A quote here and there in support of the concepts being shared are nice, but entire paragraphs of quotes makes it seem like the author had too little original content to fill the number of pages promised to the editor.  Also, so much effort was made on quoting from Westen philosophies, it often felt like the book was rambling off track from the focus set out by the title.  I will be looking for other sources to learn more specifically about ikigai.
","Reviewed in the United States on 16 March 2019","Too many quotes.",2,"","0"
"R1H09B22ZJDTLD","Kindle Customer","
  Beginning with an overview of Viktor Frankl and logotherapy, I was all set to love this book. Unfortunately, it never provided the in-depth analysis I was hoping for. By skipping from Frankl, to flow states, to yoga, to the importance of diet, to qi gong and tai chi, it is a book that tries to do too much and ends up being something of a mess. The analysis of Japanese philosophy and culture is very short and superficial, which is perhaps the most disappointing aspect of the book given the title's promise. Checking in at just under 200 pages, however, this book is worth skimming through as there are some great tidbits on offer.
","Reviewed in the United States on 11 January 2020","Wonderful information, yet superficially presented and poorly organized",3,"","1"
"RP60BOWLYLVQX","Robert","
  As a studier of various philosophies (Frankl & Asian) and a counselor for 20 years, I can very highly recommend this book. I have use many of these tenants to help people get a useful life back after significant brain injury/PTSD. Very enjoyable writing and an introduction to many varied approaches to life. Thank you
","Reviewed in the United States on 27 July 2020","Outstanding introduction to improving your life not just living longer",5,"","0"
"R1JSWVA34EY68B","Amazon Customer","
  A clearly defined way of thinking: that's what Ikigai is about.This book offers an attractive introduction to a philosophy that has been maintained throughout centuries. Traditions define the Japanese culture, but also its practices, the day-to-day actions that guide them along the journey.Freshly written and easy to ready.
","Reviewed in the United States on 20 April 2021","Inspiring",5,"","0"
